biuro_nazwa_kwota;dzial_nazwa_kwota;dzial_sub_nazwa_kwota;zadanie_num;zadanie_tresc_kwota;
Biuro ds. Inwestycji  175.691.559  175.691.559  0;921 Kultura i ochrona dziedzictwa narodowego  85.885.028  0;92120 Ochrona zabytków i opieka nad zabytkami  676.400  0;2186981;Przygotowanie i wykonanie prac budowlano -konserwatorskich w zabytkowym budynku przy ul.Piotrkowskiej 272  676.400  0;
;;92195 Pozostała działalno ść  85.208.628  0;2156731;Rewitalizacja EC-1 i jej adaptacja na cele kulturalno-artystyczne  84.878.628  0;
;;;2156741;Rewitalizacja EC - 1 i jej adaptacja na cele kulturalno-artystyczne - wydatki nie obj  330.000  0 ę te umow ą  o przygotowanie projektu i umow ą  o dofinansowanie;
;926 Kultura fizyczna  89.806.531  0;92601 Obiekty sportowe  89.806.531  0;2156781;Program wykorzystania obszarów rekreacyjnych Łodzi wcelu stworzenia Regionalnego Centrum Rekreacyjno-Sportowo-Konferencyjnego - etap II "Przebudowa StadionuMiejskiego przy Al. Unii"  69.806.531  0;
;;;2156991;Budowa stadionu przy Al. Piłsudskiego 138  20.000.000  0;
Biuro ds. Rewitalizacji i RozwojuZabudowy Miasta  4.677.426  248.048  4.429.378;700 Gospodarka mieszkaniowa  248.048  4.429.378;70095 Pozostała działalno ść  248.048  4.429.378;2185421;Budowa budynku mieszkalnego z WTBS przy ul. Kaliskiej11/13/15/17  0  3.525.608;
;;;2185471;Zakup lokali mieszkalnych w strefie wielkomiejskiej wnieruchomo  0  903.770 ś ciach przeznaczonych do rewitalizacji;
;;;2191621;Miasto kamienic - rewitalizacja kwartałów  248.048  0;
Biuro Nadzoru Wła  88.732.465  42.732.465  46.000.000 ś cicielskiego;750 Administracja publiczna  42.732.465  46.000.000;75095 Pozostała działalno ść  42.732.465  46.000.000;2167721;Wniesienie wkładu pieni ęŜ nego na podwy Ŝ szenie kapitału  23.394.945  0 zakładowego oraz obj ę cie udziałów w Sp. z o.o. Port Lotniczy Łód ź  im. Władysława Reymonta wynikaj ą ce z realizacji programu "Rozbudowa Portu Lotniczego Łód ź  im. Władysława Reymonta";
;;;2167731;Wniesienie wkładu pieni ęŜ nego na podwy Ŝ szenie kapitału  6.000.200  0 zakładowego oraz obj ę cie udziałów w Mi ę dzynarodowych Targach Łódzkich Sp. z o.o. wynikaj ą ce z realizacji programu "Budowa Centrum Konferencyjno - Wystawienniczego MTŁSp. z o.o.";
;;;2167751;Podwy Ŝ szenie kapitału w Spółce Miejskie Przedsi ę biorstwo  5.237.320  0 Komunikacyjne - Łód ź  Spółka z o.o. z siedzib ą  w Łodzi wynikaj ą ce z realizacji programu "Łódzki Tramwaj Regionalny" zgodnie z URM Nr LXXII/1382/06;
;;;2167761;Wniesienie wkładu pieni ęŜ nego na podwy Ŝ szenie kapitału  8.100.000  0 własnego oraz obj ę cie udziałów w Aqua Park Łód ź  Spółka z ograniczon ą  odpowiedzialno ś ci ą;
;;;2185951;Wniesienie wkładu pieni ęŜ nego na podwy Ŝ szenie kapitału  0  35.000.000 zakładowego i obj ę cie udziałów w Miejskim Przedsi ę biorstwie Komunikacyjnym - Łód ź  Sp. z o.o.;
;;;2192741;Wniesienie wkładu pieni ęŜ nego na podwy Ŝ szenie kapitału  0  2.000.000 zakładowego oraz obj ę cie udziałów w Porcie Lotniczym Łód ź im. Władysława Reymonta Sp. z o.o.;
;;;2192751;Wniesienie wkładu pieni ęŜ nego na podwy Ŝ szenie kapitału  0  6.000.000 zakładowego oraz obj ę cie udziałów w Łódzkim Regionalnym Parku Naukowo-Technologicznym Sp. z o.o.;
;;;2192761;Wniesienie wkładu pieni ęŜ nego na podniesienie kapitału  0  3.000.000 zakładowego oraz obj ę cie udziałów w Widzewskim Towarzystwie Budownictwa Społecznego spółka z o.o.;
Centrum   166.000  0  166.000 Ś wiadcze ń  Socjalnych w Łodzi;852 Pomoc społeczna  0  166.000;85295 Pozostała działalno ść  0  166.000;2179081;Zakupy inwestycyjne w Centrum  Ś wiadcze ń  Socjalnych w  0  166.000 Łodzi;
Łódzki O rodek Geodezji  3.004.118  2.904.118  100.000 ś;710 Działalno ść  usługowa  2.904.118  100.000;71012 O ś rodki dokumentacji geodezyjnej i kartograficznej  2.904.118  100.000;2174111;System Informacji o Terenie - Ewidencja Gruntów  1.917.527  0;
;;;2174121;Budowa systemu archiwizacji Powiatowego ZasobuGeodezyjnego i Kartograficznego w ŁOG  885.361  0;
;;;2174171;Wdro Ŝ enie Zintegrowanego Systemu Informatycznego  101.230  0 wspomagaj ą cego zarz ą dzanie zasobem lokalowym i nieruchomo ś ciami miasta (kontynuacja zadania 2137791);
;;;2186021;Wydatki inwestycyjne na podstawie ustawy Prawogeodezyjne i kartograficzne  0  100.000;
Miejski O  10.000 ś rodek Pomocy Społecznej  0  10.000;852 Pomoc społeczna  0  10.000;85203 O ś rodki wsparcia  0  10.000;2189081;Rehabilitacja seniorów - bud Ŝ et obywatelski  0  10.000;
Wydział Budynków i Lokali  52.927.700  48.957.700  3.970.000;700 Gospodarka mieszkaniowa  48.957.700  3.970.000;70001 Zakłady gospodarki mieszkaniowej  48.957.700  3.870.000;2185611;Dom Wielopokoleniowy dla osób niespokrewnionych -uruchomienie pilota  0  3.850.000 Ŝ owego budynku mieszkalnego z pul ą mieszka ń  przystosowanych dla seniorów;
;;;2185291;Mia100 Kamienic - AZK Łód ź  - Polesie  16.704.100  0;
;;;2185301;Mia100 Kamienic - AZK Łód ź - Ś ródmie ś cie  28.153.600  0;
;;;2185311;Mia100 Kamienic - AZK Łód ź - Ś ródmie ś cie - zadanie  4.100.000  0 wieloletnie;
;;;2185541;AZK Łód ź  – Górna - Zagospodarowanie terenu przy siedzibie  0  20.000 Rady Osiedla Chojny przy ul. Rzgowskiej 151 - algorytm;
;;70095 Pozostała działalno ść  0  100.000;2185601;Przeciwdziałanie zatruciom tlenkiem w ę gla w lokalach  0  100.000 komunalnych;
Wydział Bud etu  38.062.612  0  38.062.612 Ŝ;758 Ró  0 Ŝ ne rozliczenia  38.062.612;75818 Rezerwy ogólne i celowe  0  38.062.612;2155411;Rezerwa celowa na inwestycje i zakupy inwestycyjne wplacówkach o  0  5.064.000 ś wiatowych;
;;;2155421;Rezerwa celowa na zadania maj ą tkowe realizowane w  0  500.000 ramach programów dofinansowywanych ze  ś rodków zewn ę trznych;
;;;2155431;Rezerwa celowa na wypłaty odszkodowa ń , realizacj ę  0  1.000.000 wyroków s ą dowych oraz korekt finansowych z tytułu zada ń dofinansowywanych ze  ś rodków UE;
;;;2155441;Rezerwa celowa na realizacj ę  zada ń  maj ą tkowych z zakresu  0  4.700.000 zarz ą dzania kryzysowego;
;;;2155451;Rezerwa celowa na wydatki zwi ą zane z inicjatywami  0  300.000 lokalnymi;
;;;2155461;Rezerwa celowa na realizacj ę  programu "Zielone podwórka"  0  200.000;
;;;2155471;Rezerwa celowa dotycz ą ca nierozdysponowanych  ś rodków  0  154.612 przyznanych w ramach VII edycji konkursu dla jednostekpomocniczych;
;;;2155481;Rezerwa celowa na wykupy nieruchomo ś ci pod inwestycje  0  3.950.000 miejskie;
;;;2155491;Rezerwa celowa na inwestycje i zakupy inwestycyjne wzakresie polityki społecznej  0  500.000;
;;;2155492;Rezerwa celowa na realizacj ę  zada ń  maj ą tkowych z zakresu  0  2.000.000 zarz ą dzania kryzysowego;
;;;2192251;Rezerwa celowa na zadania zwi ą zane z propozycjami  0  10.000.000 zgłoszonymi w ramach bud Ŝ etu obywatelskiego na 2014 rok;
;;;2192261;Rezerwa celowa na zadania realizowane przez jednostkipomocnicze Miasta  0  2.000.000;
;;;2192271;Rezerwa celowa na utrzymanie, zakup i wymian ę  systemów  0  3.694.000 informatycznych oraz sprz ę tu medycznego w miejskich placówkach Słu Ŝ by Zdrowia;
;;;2192281;Rezerwa celowa na wykonanie prac budowlano-konserwatorskich na zabytkowych obiektach wpisanych dorejestru zabytków zlokalizowanych na Starym Cmentarzuprzy ulicy Ogrodowej  0  1.000.000;
;;;2192291;Rezerwa celowa na wykonanie prac budowlano-konserwatorskich na zabytkowych obiektach wpisanych dorejestru zabytków zlokalizowanych na cmentarzu   0  500.000 Ŝ ydowskim przy ulicy Brackiej;
;;;2192301;Rezerwa celowa na zakupy inwestycyjne w zakresiepoprawy bezpiecze  0  2.000.000 ń stwa w pojazdach MPK;
;;;2192361;Rezerwa celowa na Realizacj ę  Programu Bezpiecze ń stwa  0  500.000 Ruchu Drogowego;
Wydział Edukacji  16.422.520  0  16.422.520;801 O ś wiata i wychowanie  0  14.913.520;80101 Szkoły podstawowe  0  9.098.730;2182981;Modernizacja pływalni w Szkole Podstawowej nr 190 - ul.Malczewskiego 37/47  0  4.000.000;
;;;2183351;Budowa skoczni i bie Ŝ ni w Szkole Podstawowej nr 55 - ul.  0  15.000 Mackiewicza 8 - algorytm;
;;;2183421;Budowa kortu tenisowego o twardej nawierzchni - jakouzupełnienie kompleksu sportowego przy SzkolePodstawowej nr 12 przy ul. Jurczy  0  611.730 ń skiego 1/3 - algorytm i konkurs;
;;;2183441;Rozbudowa monitoringu zewn ę trznego budynku Szkoły  0  9.000 Podstawowej nr 206 - ul. Łozowa 9 - algorytm;
;;;2183541;Budowa ogólnodost ę pnego boiska wielofunkcyjnego przy  0  820.000 Szkole Podstawowej nr 26 - ul. Pogonowskiego 33 - bud Ŝ et obywatelski;
;;;2183551;Zagospodarowanie i modernizacja dziedzi ń ca wewn ę trznego  0  123.000 (patio) przy Szkole Podstawowej nr 6 - ul. Kusoci ń skiego 116 - bud Ŝ et obywatelski;
;;;2189571;Modernizacja i rozbudowa budynku i bazy sportowej SzkołyPodstawowej nr 51 - ul. Ciołkowskiego 11a - bud  0  1.200.000 Ŝ et obywatelski;
;;;2190831;Budowa zaplecza sanitarno-szatniowego na terenie boiskaszkolnego przy ul. Grabi  0  150.000 ń skiej (osiedle Nowosolna);
;;;2190921;Modernizacja szatni w budynku Szkoły Podstawowej nr 38  0  200.000;
;;;2190961;Modernizacja sanitariatów w budynku Szkoły Podstawowejnr 122 ul. Jesionowa  0  400.000;
;;;2190991;Rozbudowa Centrum rekreacyjno-sportowego przy SzkolePodstawowej nr 109 ul. Pryncypalna  0  260.000;
;;;2191001;Zakupy inwestycyjne doposa Ŝ enie 12 szkół w sprz ę t i  0  120.000 pomoce dydaktyczne dla 6-latków. Zaplanowane wydatkiprzeznaczone zostan ą  na doposa Ŝ enie klas i  ś wietlic w Szkołach Podstawowych o nr 122, 45, 38, 5, 10, 138, 4, 164,28, 52, 23, 175;
;;;2191011;Monitoring w Szkole Podstawowej nr 34 przy ul.  Ć wikli ń skiej 9  0  30.000;
;;;2191021;Modernizacja budynku Szkoły Podstawowej Nr 5 przy ul.Ł  0  100.000 ę czyckiej 23;
;;;2191031;Modernizacja budynku Szkoły Podstawowej Nr 125 przy ul.Dzwonowej 18/20  0  60.000;
;;;2191051;Modernizacja basenu wraz z zapleczem przy SzkolePodstawowej nr 190 przy ul. Malczewskiego 37/47  0  1.000.000;
;;80102 Szkoły podstawowe specjalne  0  20.000;2183002;Zakup schodołazu dla Zespołu Szkół Specjalnych nr 2 - ul.Karolewska 30/34 - algorytm  0  20.000;
;;80104 Przedszkola  0  1.544.290;2183341;Doposa Ŝ enie placu zabaw w Przedszkolu Miejskim nr 221 - ul.  0  10.000 Ś migłego-Rydza 38 - algorytm;
;;;2183361;Doposa Ŝ enie ogródka przedszkolnego w Przedszkolu  0  5.000 Miejskim nr 122 - ul. B ę dzi ń ska 3 - algorytm;
;;;2183371;Budowa placu zabaw w Przedszkolu Miejskim nr 44 - ul.S  0  15.000 ę dziowska 18a - algorytm;
;;;2183391;Doposa Ŝ enie placu zabaw w Przedszkolu Miejskim nr 128 - ul.  0  14.087 Harcerzy Zatorowców 2 - algorytm;
;;;2183401;Doposa Ŝ enie placu zabaw w Przedszkolu Miejskim nr 4 - ul.  0  15.250 Kmicica 5 - algorytm;
;;;2183411;Przebudowa ogrodze ń  dwóch placówek przedszkolnych  0  209.035 wraz z doposa Ŝ eniem placów zabaw - kontynuacja zadania - algorytm i konkurs;
;;;2183431;Modernizacja szatni w Przedszkolu Miejskim nr 22 - ul. Rybna20 - algorytm  0  20.000;
;;;2183561;Rozbudowa placu zabaw o sprz ę t do zaj ęć  ruchowych dla  0  43.918 dzieci w Przedszkolu Miejskim nr 206 - ul. Lermontowa 7 -bud Ŝ et obywatelski;
;;;2190841;Wykonanie elewacji budynku Przedszkola Miejskiego nr 137,ul. Grota - Roweckiego 6  0  93.000;
;;;2190851;Plac zabaw dla dzieci w wieku 3-6 lat na terenie ogroduprzedszkolnego Przedszkola Miejskiego nr 4, ul. Kmicica 5  0  200.000;
;;;2190871;Termomodernizacja budynku Przedszkola Miejskiego nr 126,ul. Broniewskiego 101/103  0  35.000;
;;;2190881;Wymiana ogrodzenia Przedszkola Miejskiego nr 126, ul.Broniewskiego 101/103  0  70.000;
;;;2190931;Modernizacja tarasu budynku oraz chodników przy MiejskimPrzedszkolu nr 173  0  150.000;
;;;2190951;Modernizacja tarasu przy budynku Przedszkola Miejskiego nr83  0  200.000;
;;;2190971;Przebudowa ogrodzenia Przedszkola Miejskiego nr 154 ul.Przełajowa 21  0  80.000;
;;;2191081;Modernizacja gminnych obiektów i urz ą dze ń  u Ŝ yteczno ś ci  0  156.000 publicznej oraz obiektów administracyjnych w PrzedszkoluMiejskim nr 123, ul. Rojna 24;
;;;2191091;Modernizacja budynku Przedszkola Miejskiego Nr 106, ul.Astronautów 7  0  228.000;
;;80110 Gimnazja  0  2.090.000;2183381;Modernizacja boiska szkolnego w Publicznym Gimnazjum nr 5- ul. Sienkiewicza 117 - algorytm  0  120.000;
;;;2183451;Drugi etap adaptacji sali na poddaszu Publicznego Gimnazjumnr 15 - ul. Sowi  0  10.000 ń skiego 50/56 - algorytm;
;;;2190981;Modernizacja budynku Gimnazjum nr 41 ul. Bohdanowicza 11w tym modernizacja sali gimnastycznej, szkolnychsanitariatów oraz ogrodzenia  0  280.000;
;;;2191041;Modernizacja ogrodzenia terenu Publicznego Gimnazjum nr 33- ul. Janosika 136  0  330.000;
;;;2191061;Budowa boiska wielofunkcyjnego przy Gimnazjum Publicznymnr 7, ul. Rojna 33  0  850.000;
;;;2191071;Modernizacja w ę złów sanitarnych w Przedszkolu Publicznym  0  500.000 nr 214 przy ul. Batalionów Chłopskich 21;
;;80120 Licea ogólnokształc ą ce  0  181.730;2183012;Budowa skoczni, ogrodzenia bie Ŝ ni i sceny amfiteatru w  0  181.730 kompleksie sportowym Widzewska Górka w rejonie szkółZSO nr 8 przy ul. Czernika 1/3 i SP nr 199 przy ul. Elsnera 8. -algorytm i konkurs;
;;80130 Szkoły zawodowe  0  1.300.000;2183052;Otwarte wielofunkcyjne boiska dla mieszka ń ców przy  0  1.300.000 Zespole Szkół Gastronomicznych - ul. Sienkiewicza 88 -bud Ŝ et obywatelski;
;;80195 Pozostała działalno ść  0  678.770;2190861;Modernizacja placu zabaw dla dzieci na osiedlu Stoki.Lokalizacja - istniej  0  220.000 ą cy plac zabaw na ul. D ę bowskiego pomi ę dzy budynkami przy ul. Skalnej 37 i ul. Zbocze 43;
;;;2190941;Zagospodarowanie terenów biologicznie czynnych,uzupełnienie brakuj  0  458.770 ą cych urz ą dze ń  rekreacyjno-sportowych, zakup i monta Ŝ  zaplecza szatni i sanitariatów do obsługi funkcjonuj ą cych boisk sportowych, zakup i monta Ŝ  kamer wizyjnych na terenie działek nr;
;854 Edukacyjna opieka wychowawcza  0  1.509.000;85403 Specjalne o ś rodki szkolno-wychowawcze  0  9.000;2182992;Wyposa Ŝ enie siłowni w Specjalnym O ś rodku Szkolno-  0  9.000 Wychowawczym nr 6 - ul. Dziewanny 24 - algorytm;
;;85407 Placówki wychowania pozaszkolnego  0  1.500.000;2190892;Modernizacja budynku Centrum Zaj ęć  Pozaszkolnych nr 2  0  1.500.000 przy ul. Sopockiej 3/5 z uwzgl ę dnieniem modernizacji Motodromu przy ul. Parkowej 1;
Wydział Gospodarki Komunalnej  14.668.922  2.026.903  12.642.019;400 Wytwarzanie i zaopatrywanie w energi  elektryczn  0 ę ą ,  10.020.179;40095 Pozostała działalno ść  0  10.020.179;2176711;Termomodernizacja o ś wiatowych obiektów gminnych  0  10.000.000;
;;;2176731;Zakup i monta Ŝ  przeno ś nego kotła olejowego wraz ze  0  20.179 zbiornikiem na olej - algorytm;
;900 Gospodarka komunalna i ochrona  ś rodowiska  2.026.903  2.621.840;90002 Gospodarka odpadami  726.903  0;2138241;Gospodarka odpadami komunalnymi w Łodzi - faza II(kontynuacja zadania kod 2107441)  200.000  0;
;;;2176321;Odbieranie i zagospodarowanie odpadów komunalnych  50.000  0;
;;;2176651;Gospodarka odpadami komunalnymi w Łodzi - faza II - etapprzygotowawczy  476.903  0;
;;90015 O ś wietlenie ulic, placów i dróg  0  25.000;2176701;Budowa o ś wietlenia skweru przy ul. Urz ę dniczej - algorytm  0  25.000;
;;90095 Pozostała działalno ść  1.300.000  2.596.840;2176781;Budowa i wyposa Ŝ enie placu zabaw dla dzieci oraz miejsc  0  242.300 integracji i spotka ń  dla mieszka ń ców osiedla na terenie przy ul. Moskule 90 - algorytm i konkurs;
;;;2176791;Budowa parkingu dla samochodów osobowych i autobusówprzy ul. Karpia 29-65 - algorytm i konkurs  0  500.000;
;;;2176801;Budowa parkingu przy ul. Górnej i Okrzei - algorytm i konkurs  0  371.161;
;;;2176811;Opracowanie dokumentacji technicznej na budow ę  kanalizacji  0  48.000 deszczowej w ul. Stokowskiej od istn. ko ń cówki do ul. Junackiej wraz z utwardzeniem nawierzchni-algorytm;
;;;2176831;Opracowanie dokumentacji technicznej na budow ę  kanalizacji  0  58.000 deszczowej w ul. Brzezi ń skiej od ul. Pstrowskiego do ul. Marmurowej i do ul. Zjazdowej wraz z utwardzeniem ul.Beskidzkiej - algorytm;
;;;2176851;Budowa parkingu dla cmentarza przy ulicy Poziomej -algorytm  0  60.000;
;;;2176861;Budowa placu zabaw przy ulicach Denna-Pienista - algorytm  0  41.794;
;;;2176871;Doposa Ŝ enie placu zabaw przy ul. Rydla 7b - algorytm  0  10.000;
;;;2176881;Doposa Ŝ enie placu zabaw, remont ogrodzenia, o ś wietlenia i  0  45.336 innej infrastruktury technicznej oraz małej architektury przyul.Beskidzkiej 172 - algorytm;
;;;2188311;Wykonanie projektu wraz z wykonaniem chodnika po stroniepołudniowej ci  0  20.000 ą gu pieszo-jezdnego od ul.Tuszy ń skiej do wjazdu przed blokiem przy ul.Rymanowskiej 5/7 - algorytm;
;;;2188481;Inwestycje zwi ą zane z zaopatrzeniem w wod ę  i  300.000  0 odprowadzaniem  ś cieków dla miasta Łodzi;
;;;2188521;Plac zabaw dla dzieci - Małe Smulsko. Lokalizacja w obr ę bie  0  223.249 P23: 103/13, 1756/5 - bud Ŝ et obywatelski;
;;;2188531;Skatepark na Widzewie przy Lasku Widzewskim. Lokalizacja -działki 29/38, 29/28 (teren w południowej cz  0  850.000 ęś ci tzw. Lasu Widzewskiego) - bud Ŝ et obywatelski;
;;;2188541;Park Osiedlowy. Lokalizacja - teren zielony mi ę dzy ul.  0  127.000 Ziemowita i ul. D ą brówki - bud Ŝ et obywatelski ;
;;;2188561;System odwodnienia miasta  1.000.000  0;
Wydział Informatyki  8.267.564  4.391.724  3.875.840;720 Informatyka  1.522.724  0;72095 Pozostała działalno ść  1.522.724  0;2161401;e-Łód ź  - II rozwój usług elektronicznych dla mieszka ń ców i  1.522.724  0 administracji Łodzi oraz rozbudowa sieci z uwzgl ę dnieniem szerokopasmowego dost ę pu do Internetu;
;750 Administracja publiczna  2.000.000  1.000.000;75023 Urz ę dy gmin (miast i miast na prawach powiatu)  2.000.000  1.000.000;2179221;Utrzymanie, zakup i wymiana systemów informatycznych  2.000.000  0;
;;;2186881;Zakup systemów do zarz ą dzania dokumentami, informacj ą  i  0  1.000.000 finansami miasta - dokumentacja;
