biuro_nazwa_kwota;dzial_nazwa_kwota;dzial_sub_nazwa_kwota;zadanie_num;zadanie_tresc_kwota;
;801 O ś wiata i wychowanie  0  2.875.840;80195 Pozostała działalno ść  0  2.875.840;2186911;Edukacyjne Wrota Regionu Łódzkiego  0  2.875.840;
;900 Gospodarka komunalna i ochrona  rodowiska  869.000 ś  0;90002 Gospodarka odpadami  869.000  0;2179211;Zakup, modernizacja i utrzymanie platformy dotycz ą cej  869.000  0 ewidencji, naliczania i windykacji nale Ŝ no ś ci;
Wydział Kultury  30.082.931  26.987.931  3.095.000;750 Administracja publiczna  13.223  0;75095 Pozostała działalno ść  13.223  0;2164411;Łódzkie Przyjazne Filmowcom - zakupy inwestycyjne  13.223  0;
;921 Kultura i ochrona dziedzictwa narodowego  26.974.708  3.095.000;92106 Teatry  11.362.723  0;2144221;Rewitalizacja i modernizacja Teatru Lalek Arlekin w Łodzi  8.162.723  0;
;;;2164181;Rewitalizacja i modernizacja Teatru Lalek "Arlekin" w Łodzi -wydatki nie obj  3.200.000  0 ę te umow ą  o dofinansowanie projektu.;
;;92114 Pozostałe instytucje kultury  11.211.985  0;2144191;Utworzenie w ramach Fabryki Sztuki w Łodzi InkubatoraKultury - Art._Inkubator  8.577.775  0;
;;;2144201;Utworzenie w ramach Fabryki Sztuki w Łodzi InkubatoraKultury - Art._Inkubator - wydatki nie obj  2.634.210  0 ę te umow ą  o dofinansowanie;
;;92116 Biblioteki  0  215.000;2187551;Modernizacja filii nr 11 Miejskiej Biblioteki Publicznej Łód ź -  0  70.000 Bałuty przy ul. A.Radka 8;
;;;2187771;Modernizacja filii nr 7 Miejskiej Biblioteki Publicznej Łód ź -Bałuty  0  70.000 przy ul. Aleksandrowskiej 12;
;;;2164391;Likwidacja barier architektonicznych na potrzeby osóbniepełnosprawnych w filii nr 11 MBP Łód  0  50.000 ź  Górna - algorytm;
;;;2187701;Komputeryzacja biblioteki na Stokach - bud Ŝ et obywatelski  0  25.000;
;;92118 Muzea  0  380.000;2187781;Zakup muzealiów  0  300.000;
;;;2187671;Ocieplenie i klimatyzacja cz ęś ci wschodniej poddasza pałacu  0  80.000 Scheiblera. Adaptacja poddasza i ocieplenie stropu MuzeumKinematografii.;
;;92195 Pozostała działalno ść  4.400.000  2.500.000;2164211;Zintegrowany program rozwoju i przyj ę cia nowych funkcji dla  4.400.000  0 terenów Ksi ęŜ ego Młyna;
;;;2187751;Modernizacja przestrzeni publicznej Osiedla Ksi ęŜ y Młyn  0  2.500.000 wraz z przebudow ą  ulicy Ksi ęŜ y Młyn;
Wydział Maj ą tku Miasta  1.000.000  0  1.000.000;700 Gospodarka mieszkaniowa  0  1.000.000;70005 Gospodarka gruntami i nieruchomo ś ciami  0  1.000.000;2166301;Zwrot  ś rodków finansowych poniesionych na nakłady  0  1.000.000 budowlane wynikaj ą ce z przej ę tych nieruchomo ś ci;
Wydział Ochrony  rodowiska i Rolnictwa  625.000  0  625.000 Ś;900 Gospodarka komunalna i ochrona   0 ś rodowiska  625.000;90013 Schroniska dla zwierz ą t  0  625.000;2181121;Poprawa warunków bytowych w łódzkim schronisku -bud  0  625.000 Ŝ et obywatelski;
Wydział Praw do Nieruchomo  2.391.542 ś ci  0  2.391.542;700 Gospodarka mieszkaniowa  0  2.391.542;70005 Gospodarka gruntami i nieruchomo ś ciami  0  2.391.542;2174691;Nabywanie nieruchomo ś ci  0  2.391.542;
Wydział Sportu  11.377.500  2.500.000  8.877.500;926 Kultura fizyczna  2.500.000  8.877.500;92601 Obiekty sportowe  0  850.000;2190031;Modernizacja hali KS "Gwardia" Łód ź  0  700.000;
;;;2190051;Przygotowanie dokumentacji projektowej budowy CentrumSportu przy ulicy Północnej  0  150.000;
;;92604 Instytucje kultury fizycznej  2.500.000  8.027.500;2190021;Dokumentacja projektowa na budow ę  stadionu  Ŝ u Ŝ lowego  0  1.000.000 przy ul. 6-go Sierpnia 71;
;;;2185151;Zakup podłogi mobilnej do Hali Sportowej przy ul. Skorupki 21  700.000  0;
;;;2185161;Modernizacja obiektu przy ul. Srebrzy ń skiej 95  550.000  0;
;;;2186711;Modernizacja obiektu przy ul. Minerskiej  1.000.000  0;
;;;2186721;Dostawa kontenerów szatniowych  250.000  0;
;;;2188121;Modernizacja pływalni przy ul. Sobolowej 1  0  3.500.000;
;;;2189931;Rozkwit Parku Stawy Jana - bud Ŝ et obywatelski  0  888.500;
;;;2189941;Rozbudowa zaplecza socjalnego na lodowisku przy ul.Popiełuszki - bud  0  69.000 Ŝ et obywatelski;
;;;2189951;Zakup sztucznej nawierzchni na lodowisku przy ul.Popiełuszki - bud  0  150.000 Ŝ et obywatelski;
;;;2189961;Wymiana band na lodowisku przy ul. Popiełuszki - bud Ŝ et  0  280.000 obywatelski;
;;;2189991;Modernizacja widowni w hali przy ul. Skorupki dla potrzebrozgrywek dzieci i młodzie  0  1.140.000 Ŝ y oraz przygotowanie dokumentacji projektowej przebudowy całej widowni daj ą cej mo Ŝ liwo ść  organizacji imprez masowych;
;;;2190041;Modernizacja obiektu rekreacyjno-wypoczynkowego "StawyStefa  0  1.000.000 ń skiego";
Wydział Zarz dzania Kryzysowego i  2.592.258  0  2.592.258 ą Bezpiecze ń stwa;754 Bezpiecze ń stwo publiczne i ochrona  0  2.592.258;75412 Ochotnicze stra Ŝ e po Ŝ arne  0  2.592.258;2179801;Zakup sprz ę tu specjalistycznego dla OSP Sikawa w Łodzi ul.  0  11.158 Janosika 158 - algorytm;
;;;2179841;Budowa wjazdu z utwardzeniem cz ęś ci terenu na  0  50.000 nieruchomo ś ci przy ul. Plonowej 29/31 w OSP Mikołajew;
;;;2179861;Rozbudowa stra Ŝ nicy OSP Łód ź  - Łaskowice  0  2.500.000;
;;;2179981;Doposa Ŝ enie jednostki OSP - Wiskitno, ul. Kolumny 312 -  0  31.100 bud Ŝ et obywatelski;
Wydział Zdrowia i Spraw Społecznych  3.690.743  2.772.984  917.759;851 Ochrona zdrowia  2.772.984  917.759;85111 Szpitale ogólne  2.772.984  0;2179651;Dofinansowanie kompleksowej termomodernizacji obiektów ISzpitala Miejskiego im.dr E.Sonnenberga w Łodzi  772.984  0;
;;;2178901;Prace budowlane w obiektach III Szpitala Miejskiego im. dr K.Jonschera w Łodzi  2.000.000  0;
;;85121 Lecznictwo ambulatoryjne  0  917.759;2186341;Doposa Ŝ enie poradni neurologicznej poprzez zakup aparatu  0  41.000 do bada ń  EEG w Miejskiej Przychodni "D ą browa" w Łodzi, przy ul. Feli ń skiego 7 - bud Ŝ et obywatelski;
;;;2186351;Termomodernizacja budynku Miejskiej Przychodni"Tatrza  0  825.000 ń ska" w Łodzi, przy ul. Tatrza ń skiej 109 - bud Ŝ et obywatelski Miejskie Centrum Zdrowia Publicznego im. Bł.R.Chyli  0  51.759;
;;;2186361;Wymiana 10 szt. okien w Miejskim Centrum ZdrowiaPublicznego im. Bł. Rafała Chyli  0  51.759 ń skiego w Łodzi z siedzib ą przy ul. Niciarnianej 41 w Łodzi z przeznaczeniem dlaPrzychodni przy ul. Cieszkowskiego 6 w Łodzi - algorytm;
Zarz ą d Dróg i Transportu  850.282.120  808.173.794  42.108.326;600 Transport i ł ą czno  807.087.653 ść  39.923.463;60015 Drogi publiczne w miastach na prawach powiatu (w  805.987.653  32.575.492;2088702;Dokumentacja projektowa na budow ę  ul. Strykowskiej na odc.  200.000  0 od ul. Wycieczkowej do granicy miasta;
;;;2089742;Dokumentacja projektowa na budow ę  obwodnicy Nowosolnej  500.000  0 na odc. od ul. Iglastej do granic miasta i ł ą cznicy w ę zła "Brzeziny" na autostradzie A1, wraz z przebudow ą  ul. Brzezi ń skiej na odc. od ul. projektowanej w rejonie CH "M1" do ul. Iglastej;
;;;2110982;Budowa układu dróg rowerowych na terenie miasta  18.000.000  0;
;;;2111022;Przebudowa ul. Rojnej na odc. od ul. Szczeci ń skiej do ul.  22.000.000  0 Traktorowej;
;;;2111072;Budowa Drogi Krajowej  Nr 1 "Trasa Górna" na odcinku od Al.Jana Pawła II do ul. Rzgowskiej Etap II odc. Paradna -Pabianicka  81.043.000  0;
;;;2111242;Budowa trasy Górna na odc. Rzgowska – Paradna – etap I  54.399.999  0;
;;;2111272;Przebudowa układu drogowego wokół MultimodalnegoDworca Łód  5.000.000  0 ź  - Fabryczna;
;;;2111282;Rozbudowa i modernizacja trasy tramwaju w relacji Wschód-Zachód (Retkinia-Olechów) wraz z systemem zasilania orazsystemem obszarowego sterowania ruchem  302.210.828  0;
;;;2111382;Przebudowa ul. Kili ń skiego na odc. od ul. Narutowicza do  1.535.000  0 projektowanej ul.  Ś l ą skiej - I etap (rejon ul. Piłsudskiego);
;;;2111432;Dokumentacja dotycz ą ca dróg stanowi ą cych dojazdy do  675.000  0 w ę złów na S 14;
;;;2129572;Przebudowa układu drogowego wokół stadionu Łód ź  Widzew  500.000  0;
;;;2129652;W ę zeł  Multimodalny przy Dworcu Łód ź  - Fabryczna  208.118.482  0;
;;;2129662;Program Nowe Centrum Łodzi-przebudowa infrastrukturywokół Dworca Łód  12.000.000  0 ź  - Fabryczna;
;;;2129822;Strategia rozwoju ul. Piotrkowskiej - przebudowa ul.Piotrkowskiej na odc. Al. Mickiewicza/Al. Piłsudskiego - PlacWolno  30.520.000  0 ś ci;
;;;2163052;Rozbudowa ul. Ustronnej wraz z ul. Siostrzan ą  8.000.000  0;
;;;2163312;Rozbudowa ul. Inflanckiej  31.550.000  0;
;;;2163492;Dokumentacja na budow ę  dróg - ekspertyzy, opinie i inne  0  300.000 opłaty;
;;;2163502;Opłaty zwi ą zane z dokumentacj ą  porealizacyjn ą  oraz  0  200.000 rozliczeniami maj ą tkowymi z tytułu realizowanych inwestycji przez miasto;
;;;2163512;Modernizacja ul. Armii Krajowej wraz z infrastruktur ą  0  2.800.000 towarzyszac ą  na odcinku od ul. Kusoci ń skiego do ul. Marato ń skiej;
;;;2163542;Przebudowa ulic po inwestycjach współfinansowanychprzez ISPA  0  20.000.000;
;;;2163572;Budowa akomodowanych sygnalizacji  ś wietlnych  na terenie  0  245.000 miasta Łodzi wraz z niezb ę dn ą  korekt ą  układu drogowego - przej ś cie dla pieszych przy ul. Pomorskiej 437 - algorytm i konkurs;
;;;2163652;Przebudowa ul.  Ś wi ę tej Teresy od Dzieci ą tka Jezus na  1.000.000  0 odcinku od ul. Traktorowej do ul. Szczec ń skiej;
;;;2163702;Opracowanie planu transportowego dla miasta Łodzi  0  800.000;
;;;2163752;Opracowanie dokumentacji projektowej i budowa sygnalizacji  0  144.968 ś wietlnej ul. Przybyszewskiego-Krucza- algorytm;
;;;2163762;Tablica Informacyjna Systemu Informacji Miejskiej w lokalizacjiPopiełuszki/Ły  0  5.237 Ŝ wiarska - algorytm;
;;;2163772;Dokumentacja projektowa i budowa chodnika pomi ę dzy ul.  0  49.287 Trójskok a ul. Waltera Janke - algorytm;
;;;2163792;Dokumentacja projektowa na budow ę  chodnika w ul. Złotno -  0  50.000 algorytm;
;;;2163822;Program modernizacji infrastruktury tramwajowej - Faza III  28.735.344  0;
;;;2163852;Modernizacja ul. 6 Sierpnia mi ę dzy al. Ko ś ciuszki a ul.  0  1.400.000 Piotrkowsk ą , tj. przekształcenie jej w tzw. woonerf, czyli ulic ę - podwórzec na wzór ulic w Holandii, Skandynawii iNiemczech - bud Ŝ et obywatelski;
;;;2163892;Remont ul. Li ś ciastej od ul. Zgierskiej do al. Włókniarzy  0  1.100.000;
;;;2163902;Poszerzenie drogi z budow ą  parkingu przy ul. Gandhiego  0  200.000 18/21;
;;;2163912;Budowa chodnika na ul. Lodowej na odcinku od nr 88 do nr94  0  180.000;
;;;2163922;Wymiana chodnika przy ul. Organizacji WiN na odcinku od ul.Łagiewnickiej do ul. Franciszka  0  75.000 ń skiej po stronie południowej;
;;;2163932;Przebudowa chodnika na półncnej pierzei ul. Narutowicza naodcinku od ul. Piotkowskiej do numeru 24  0  600.000;
;;;2163942;Budowa chodnika przy ul. Milionowej na odcinku od ul. Ha ś ka  0  300.000 do ul. Lodowej;
;;;2163952;Bezpieczne przej ś cie dla pieszych, ul. Bednarska na  0  560.000 wysoko ś ci ul. Unickiej i ul. Dygasi ń skiego;
;;;2163962;Modernizacja ul. Jugosłowia ń skiej  0  1.000.000;
;;;2163972;Budowa syganlizacji  ś wietlnej - ul. Brzezi ń ska na wysoko ś ci  0  761.000 ul. Hiacyntowej i ul. Tatarkiewicza;
;;;2163982;Niwelacja kraw ęŜ ników na drogach rowerowych  0  105.000;
;;;2163992;Budowa chodnika wzdłu Ŝ  ul. Kolumny  0  1.500.000;
;;;2164002;Przygotowanie dokumentacji budowy ul. Olechowskiej naodcinku od Zakładowej do ul. Tomaszewskiej  0  200.000;
;;60016 Drogi publiczne gminne  1.100.000  5.283.741;2163781;Przebudowa ul. Romanowskiej  1.000.000  0;
;;;2163791;Poło Ŝ enie garbów spowalniaj ą cych na ulicy Sucharskiego 3 i  0  10.000 ul. Sucharskiego 2;
;;;2163811;Przebudowa ul. Ziołowej - etap I - agorytm i konkurs  0  1.095.000;
;;;2163821;Budowa chodnika w ul. Gimnastycznej - konkurs  0  900.000;
;;;2163931;Opracowanie dokumentacji projektowej na przebudow ę  ul.  100.000  0 Podchor ąŜ ych na odcinku od rzeki Jasieniec do ul. Legnickiej;
;;;2187181;Dokumentacja projektowa na budow ę  ul. Szarotki - algorytm  0  50.000;
;;;2187251;Budowa miejsc postojowych na ul. Gandhiego 15-21 -algorytm  0  30.000;
;;;2187261;Budowa chodnika w ul. Kolarskiej - algorytm  0  43.000;
;;;2187331;Koziny na rowery czyli mini parking rowerowy dla „Sze ś ciu  0  6.741 Wie Ŝ " - bud Ŝ et obywatelski;
;;;2187371;Modernizacja ul. Młynarskiej od ul. Zofii do ul. Pasterskiej wrazz dobudow  0  200.000 ą  i modernizacj ą  chodników oraz zagospodarowaniem cz ęś ci działki przedszkolnej;
;;;2187381;Budowa i modernizacja chodników wokół SzkołyPodstawowej nr 199 przy ul. Elsnera 8  0  200.000;
;;;2187391;Zagospodarowanie terenu przed blokiem 447 i 448 przy ul.Adwentowicza 6 i ul. Adwentowicza 8 wraz z budow  0  337.000 ą miejsc parkingowych;
;;;2187421;Przebudowa ul. Kujawskiej  0  1.300.000;
;;;2192911;Wykonanie zatoki parkingowej w ul. Długosza  0  152.000;
;;;2192931;Budowa ul. Poniatowskiego  0  960.000;
;;60017 Drogi wewn ę trzne  0  2.064.230;2163871;Budowa poł ą czenia ul. Nurta - Kaszy ń skiego z ul.  0  500.000 Przybyszewskiego - drogi dojazdowej do osiedlamieszkaniowego;
;;;2187351;Remont drogi dojazdowej do ul. Puszkina z ul. ks. Wujaka-remont parkingów, remont chodników, zmiana organizacjiruchu, wyniesione przej  0  165.000 ś cie dla pieszych  - bud Ŝ et obywatelski;
;;;2187401;Wykonanie nawierzchni asfaltowej na ul Tołstoja  0  350.000;
;;;2192901;Przygotowanie dokumentacji projektowej oraz wykonaniechodnika wzdłu  0  950.000 Ŝ  ul. Grabie ń skiej;
;;;2192921;Wykonanie projektu przedłu Ŝ enia ul. P. Ponurego do ul.  0  60.000 Przybyszewskiego;
;;;2192941;Ustawienie separatorów oraz ustawienie stojakówrowerowych w okolicy SP nr 162  0  39.230;
;900 Gospodarka komunalna i ochrona  rodowiska  1.086.141 ś  2.184.863;90015 O ś wietlenie ulic, placów i dróg  1.086.141  1.874.863;2163592;Budowa sygnalizacji  ś wietlnej Strykowska - Jarowa  0  200.000;
;;;2163891;Budowa o ś wietlenia ulic: ul. Niemena, ul. Braci Masłochów i  0  400.000 ul. Flandryjskiej -  konkurs;
;;;2187141;Modernizacja o ś wietlenia - SOWA  1.086.141  0;
;;;2187191;Budowa o ś wietlenia ul. Podle ś ne j - algorytm  0  26.985;
;;;2187201;Budowa o ś wietlenia ul. Szuwarowej - algorytm  0  19.170;
;;;2187211;Budowa o ś wietlenia ul. Tczewskiej na odc. od ul.  0  58.329 Ciechoci ń skiej do ul. Ku ź niczej- algorytm;
;;;2187221;Budowa o ś wietlenia ul. Taterniczej - algorytm  0  29.379;
;;;2187231;Aktualizacja dokumentacji projektowej na budow ę  o ś wietlenia  0  15.000 ul. Zamiejskiej - algorytm;
;;;2187241;Dokumentacja projektowa na budow ę  o ś wietlenia w ul.  0  26.000 Lewarowej - algorytm;
;;;2187411;Aktualizacja projektu i budowa o ś wietlenia w ul. Malowniczej  0  1.100.000 na odcinku od ul. Rokici ń skiej do ul. Wi ą czy ń skiej;
;;90095 Pozostała działalno ść  0  310.000;2187321;Zakup oraz monta Ŝ  elektronicznych tablic informuj ą cych o  0  310.000 czasie przyjazdu tramwajów - bud Ŝ et obywatelski;
Zarz d Nowego Centrum Łodzi  3.797.000  1.597.000  2.200.000 ą;710 Działalno  1.597.000 ść  usługowa  2.200.000;71095 Pozostała działalno ść  1.597.000  2.200.000;2182731;Specjalna Strefa Kultury - prace przygotowawcze idokumentacyjne  1.197.000  0;
;;;2182751;Opracowanie koncepcji realizacyjnej systemu monitoringu,bezpiecze  0  400.000 ń stwa oraz platformy wdra Ŝ ania usług typu "inteligent city" dla obszaru Nowego Centrum Łodzi;
;;;2187941;Zakup, instalacja i wdo Ŝ enie Systemu Prowadzenia Projektów  400.000  0 i Koordynacji Działa ń  w obszarze NCŁ (Program Nowe Centrum Łodzi);
;;;2187951;Rewitalizacja ul. Moniuszki (pasa Ŝ u Meyera) - Etap I - prace  0  800.000 przygotowawcze;
;;;2187961;Makieta Nowego Centrum Łodzi  0  100.000;
;;;2187971;Master Plan dla realizacji Programu Nowe Centrum Łodzi  0  900.000;
Zarz ą d Zieleni Miejskiej  6.864.879  2.323.540  4.541.339;900 Gospodarka komunalna i ochrona  ś rodowiska  1.823.540  4.391.339;90004 Utrzymanie zieleni w miastach i gminach  1.823.540  4.391.339;2181281;Renowacja stawów w Parku Helenów  460.000  0;
;;;2181411;Rewaloryzacja Parku  Ź ródliska I w Łodzi  793.540  0;
;;;2181461;Rewitalizacja Parku im. Wł. Reymonta  570.000  0;
;;;2191241;Prace wst ę pne w zakresie urz ą dzenia Parku Le ś nego im.  0  28.908 Armii Łód ź  w rejonie ul. Zagonowej i ul. Kujawskiej w Łodzi - algorytm;
;;;2191251;Wykonanie alejki z kostki brukowej w Parku Jana Kili ń skiego w  0  51.571 Łodzi - algorytm;
;;;2191261;II etap budowy siłowni na  ś wie Ŝ ym powietrzu w Parku im. A.  0  25.000 Mickiewicza - algorytm;
;;;2191271;Rewitalizacja boiska przy ul. Pszczelej i Jaskółczej - algorytm  0  45.860;
;;;2191281;Wykonanie instalacji o ś wietlenia ziele ń ca przy ul. Wile ń skiej  0  60.000 57 - algorytm i konkurs;
;;;2191291;Zagospodarowanie cz ęś ci nieruchomo ś ci poło Ŝ onej przy ul.  0  500.000 Łososiowej 21 z przeznaczeniem na tereny zielono -rekreacyjne - konkurs;
;;;2191301;Rewitalizacja parku Podolskiego na osiedlach Zarzew iD  0  500.000 ą browa - budowa placu  zabaw, dodatkowe nasadzenia i ławki;
;;;2191371;Wykonanie nawierzchni do gier zespołowych (koszykowka,piłka r  0  100.000 ę czna i no Ŝ na) na istniej ą cym klepisku z dwoma koszami w parku im. A. Mickiewicza;
;;;2191381;Modernizacja ci ą gów pieszych w parku im. A. Struga przy ul.  0  280.000 S ę dziowskiej;
;;;2191601;Rewitalizacja parku S.  ś eromskiego - bud Ŝ et obywatelski  0  935.000;
;;;2191691;Rewitalizacja Parku im. Mickiewicza (Julianowskiego) - bud Ŝ et  0  750.000 obywatelski;
;;;2191701;Budowa o ś wietlenia w Parku na Zdrowiu - bud Ŝ et  0  930.000 obywatelski;
;;;2191711;Budowa placu zabaw w pasa Ŝ u Rubinsteina - bud Ŝ et  0  185.000 obywatelski;
;925 Ogrody botaniczne i zoologiczne oraz naturalneobszary i obiekty chronionej przyrody                                                                                                      .  500.000  150.000;92504 Ogrody botaniczne i zoologiczne  500.000  150.000;2191491;Budowa wewn ę trznej instalacji wodoci ą gowej na terenie  0  150.000 Ogrodu Botanicznego;
;;;2191531;Budowa Felidarium - polepszenie warunków bytowychpanter   500.000  0 ś nie Ŝ nych i stworzenie ekspozycji nowych gatunków;
