biuro_kwota;biuro_nazwa;dzial_kwota;dzial_nazwa;dzial_sub_kwota;dzial_sub_nazwa;gmina_powiat;zadanie;zadanie_kwota;zadanie_typ;zadanie_opis;
 1.451.000;Biuro Funduszy Europejskich; 1.451.000;750 Administracja publiczna; 120.000;75075 Promocja jednostek samorz ą du terytorialnego;Powiat;2176962 - Współpraca z Samorz ą dem Województwa Łódzkiego w zakresie wspólnego prowadzenia i finansowania Regionalnego Biura Województwa Łódzkiego w Brukseli; 120.000;wydatki bie Ŝą ce;Zadanie realizowane jest na podstawie Uchwały Nr XX/253/03 Rady Miejskiej w Łodzi w sprawie wyra Ŝ enia zgody na zawarcie porozumienia z Samorz ą dem Województwa Łódzkiego o współpracy w zakresie wspólnego prowadzenia i finansowania Regionalnego Biura WojewództwaŁódzkiego w Brukseli, zawartego w dniu 31.10.2003 r.Przedmiotem działania Regionalnego Biura Województwa Łódzkiego w Brukseli w zakresieww. porozumienia jest:- zapewnienie promocji Miasta Łodzi w Brukseli,- zapewnienie dost ę pu do wszelkich informacji o Unii Europejskiej, - informacje o wszelkich dost ę pnych  ś rodkach finansowych oferowanych przez Uni ę  Europejsk ą , - reprezentowanie interesów Miasta Łodzi przed instytutami wspólnotowymi,- wspieranie zło Ŝ onych przez Miasto Łód ź  wniosków o dofinansowanie z programów europejskich, - bie Ŝą cy kontakt z innymi Biurami Regionalnymi.;
;;;; 1.331.000;75095 Pozostała działalno ść;Gmina;2177101 - "Strategia Rozwoju Łódzkiego Obszaru Metropolitalnego"; 1.331.000;wydatki bie Ŝą ce;Planowane wydatki zostan ą  przeznaczone na realizacj ę  projektu pn. "Strategia Rozwoju Łódzkiego Obszaru Metropolitalnego" współfinansowanego w ramach Programu Operacyjnego Pomoc Techniczna.Projekt realizowany jest w partnerstwie z jednostkami samorz ą du terytorialnego tj. z  Województwem Łódzkim, 17 gminami, 2 powiatami, z Łódzkiego Obszaru Metropolitalnego. Liderem Partnerstwa jest MiastoŁód ź . Projekt jest realizowany w latach 2013 - 2015. Celem głównym projektu jest promocja zintegrowanego podej ś cia do problemów Łódzkiego Obszaru Metropolitalnego oraz okre ś lenie jego potencjalnych kierunków rozwoju. W ramach ww. projektu zaplanowane zostało m.in. opracowanieStrategii Rozwoju Łódzkiego Obszaru Metropolitalnego. Po opracowaniu strategii, Komitet Steruj ą cy wybierze wynikaj ą ce z niej inwestycje, dla których wykonana zostanie dokumentacja projektowa (studia wykonalno ś ci, OO Ś , dokumentacja przetargowa, techniczna).;
 6.469.489;Miejski O ś rodek Pomocy Społecznej; 6.469.489;852 Pomoc społeczna; 2.855.831;85201 Placówki opieku ń czo - wychowawcze;Gmina;2151581 -  Ś rodki przekazywane na pokrycie procentowego udziału gminy w kosztach utrzymania wychowanków b ę d ą cych mieszka ń cami Miasta Łód ź  umieszczonych w placówkach opieku ń czo - wychowawczych działaj ą cych na terenie innych powiatów; 116.140;wydatki bie Ŝą ce;Planowana kwota przeznaczona jest na sfinansowanie kosztów utrzymania wychowanków z MiastaŁodzi umieszczonych w placówkach opieku ń czo - wychowawczych działaj ą cych na terenie innych powiatów zgodnie z ustaw ą  o wspieraniu rodziny i systemie pieczy zast ę pczej z dnia 9 czerwca 2011 roku.  Ś rodki przeznaczone s ą  na sfinansowanie kosztów utrzymania dzieci umieszczonych na podstawie porozumie ń  zawartych w latach 2012 - 2013 pomi ę dzy Miastem Łód ź  a innymi powiatami. Przewiduje si ę  , Ŝ e w placówkach przebywa ć  b ę dzie  ś rednio 6 wychowanków z Miasta Łodzi. Przewiduje si ę nast ę puj ą ce wydatki na dzieci: 2 rok pobytu w pieczy gmina ponosi 30%  i ka Ŝ dy nast ę pny rok 50% wydatków. W roku 2014 zgodnie z art. 191 ust. 9 pkt 1 ustawy z dnia 9 czerwca 2011 r. o wspieraniurodziny i systemie pieczy zast ę pczej wydatki gminy stanowi ą  10%. Przewiduje sie 12 nowych dzieci.;
;;;;;;Powiat;2093742 -  Ś rodki przeznaczone na sfinansowanie kosztów utrzymania w łódzkich placówkach opieku ń czo- wychowawczych dzieci b ę d ą cych mieszka ń cami innych powiatów ni Ŝ  Powiat Łód ź; 357.336;wydatki bie Ŝą ce;Planowane  ś rodki przeznacza si ę  na sfinansowanie kosztów utrzymania dzieci umieszczonych w łódzkich placówkach opieku ń czo-wychowawczych na podstawie umów i porozumie ń  zawartych w latach 2004 - 2014  pomi ę dzy Powiatem Łód ź , a powiatami na terenie, których dzieci te miały miejsce zamieszkania. Planuje si ę ,  Ŝ e w placówkach prowadzonych przez Miasto Łód ź  przebywa ć  b ę dzie ś rednio w miesi ą cu 3 wychowanków z innych powiatów oraz 3 wychowanków przebywa ć  b ę dzie w placówkach niepublicznych.Zatrudnienie wynosi  3 etaty.;
;;;;;;;2093752 -  Ś rodki przekazywane na pokrycie kosztów utrzymania wychowanków b ę d ą cych mieszka ń cami Powiatu Łód ź  umieszczonych w placówkach opieku ń czo-wychowawczych działaj ą cych na terenie innych powiatów; 2.382.355;wydatki bie Ŝą ce;Planowane  ś rodki przeznacza si ę  na sfinansowanie kosztów utrzymania dzieci b ę d ą cych mieszka ń cami Powiatu Łód ź  umieszczonych w placówkach opieku ń czo-wychowawczych funkcjonuj ą cych na terenie innych powiatów - zgodnie z ustaw ą  o pomocy społecznej z dnia 12 marca 2004 r. na podstawie umów i porozumie ń  zawartych w latach 2004 - 2013. Przewiduje si ę , i Ŝ  w placówkach tych przebywa ć  b ę dzie ś rednio około 56 wychowanków. Powiat ponosi 100% wydatków na dzieci umieszczone przed 1 stycznia 2012 r., za 2 rok pobytu w pieczy 70% i za  ka Ŝ dy nast ę pny rok pobytu w pieczy 50% wydatków.  Planowana kwota zabezpiecza równie Ŝ   ś rodki na sfinansowanie kosztów utrzymania dzieci umieszczonych na podstawie porozumie ń  zawartych pomi ę dzy Powiatem Łód ź  a innymi powiatami w 2014 roku . Przewiduje si ę  około 7 nowych dzieci. W 2014 roku zgodnie z art. 191 ust. 9 pkt 1 ustawy z dnia 9 czerwca 2011 r. o wspieraniu rodziny i systemie pieczy zast ę pczej wydatki powiatu stanowi ą 90%.;
;;;; 25.080;85203 O ś rodki wsparcia;Gmina;2151431 -  Ś rodki przeznaczone na pokrywanie wydatków z tytułu pobytu mieszka ń ców innej Gminy ni Ŝ  Gmina Łód ź  w Domu dziennego pobytu dla osób niepełnosprawnych.; 25.080;wydatki bie Ŝą ce;Planowane  ś rodki przeznaczone s ą  na wydatki zwi ą zane z pobytem mieszka ń ca gminy Tuszyn w Domu dziennego pobytu dla osób niepełnosprawnych prowadzonym przez Miasto Łód ź . Gmina Tuszyn zobowi ą zana jest do zwrotu wydatków ponoszonych przez Miasto Łód ź .;
;;;; 3.286.234;85204 Rodziny zast ę pcze;Gmina;2151601 -  Ś rodki przeznaczone na pokrywanie procentowego udziału gminy w wydatkach na dziecko, mieszka ń ca Łodzi umieszczonego w rodzinie zast ę pczej zamieszkałej na terenie innego powiatu ni Ŝ  Łód ź; 130.578;wydatki bie Ŝą ce;Planowana kwota przeznaczona jest na sfinansowanie kosztów utrzymania wychowanków z PowiatuŁód ź  umieszczonych w rodzinach zast ę pczych zamieszkałych w innych powiatach zgodnie z ustaw ą  z dnia 9 czerwca 2011 r. o wspieraniu rodziny i systemie pieczy zast ę pczej: -  ś wiadczenia obligatoryjne - na pokrycie kosztów utrzymania dziecka - przewiduje si ę ,  Ŝ e dla  ś rednio 28 dzieci przebywaj ą cych w 28 rodzinach zast ę pczych wypłaci si ę  472  ś wiadczenia, -  ś wiadczenia fakultatywne - dofinansowanie do wypoczynku poza miejscem zamieszkania dziecka, ś wiadczenie na pokrycie wydatków zwi ą zanych z potrzebami przyjmowanego dziecka, z wyst ą pieniem zdarze ń  losowych lub maj ą cych wpływ na jako ść  sprawowawnej opieki, na utrzymanie lokalu mieszkalnego oraz pokrycie kosztów remontów.Projekt bud Ŝ etu przewiduje wydatki gminy na dzieci: 10% - 1 rok pobytu w pieczy, 30% - 2 rok pobytu w pieczy i 50% - 3 rok pobytu w pieczy.;
;;;;;;Powiat;2093622 -  Ś rodki przeznaczone na pokrywanie wydatków na dziecko,  mieszka ń ca Łodzi umieszczone w rodzinie zast ę pczej zamieszkałej na terenie innego powiatu ni Ŝ  Powiat Łód ź; 2.161.478;wydatki bie Ŝą ce;Planowane  ś rodki przeznacza si ę  na sfinansowanie kosztów utrzymania wychowanków z Powiatu Łód ź umieszczonych w rodzinach zast ę pczych zamieszkałych w innych powiatach zgodnie z ustaw ą  z dnia 9 czerwca 2011 r. o wspieraniu rodziny i systemie pieczy zast ę pczej: -  ś wiadczenia obligatoryjne - na pokrycie kosztów utrzymania dziecka - przewiduje si ę ,  Ŝ e dla  ś rednio 198 dzieci przebywaj ą cych w 169 rodzinach zast ę pczych wypłaci si ę  2879  ś wiadcze ń , -  ś wiadczenia fakultatywne - dofinansowanie do wypoczynku poza miejscem zamieszkania dziecka, ś wiadczenie na pokrycie wydatków zwi ą zanych z potrzebami przyjmowanego dziecka, z wyst ą pieniem zdarze ń  losowych lub maj ą cych wpływ  na jako ść  sprawowanej opieki, na utrzymanie lokalu mieszkalnego oraz pokrycie kosztów remontów. Ś rodki przeznacza si ę  równie Ŝ  na pomoc pieni ęŜ n ą  na zagospodarowanie dziecka w rodzinie zast ę pczej. Projekt przewiduje wydatki powiatu na dzieci: 100% - stare zasady, 90% - 1 rok pobytu w pieczy, 70% - 2rok pobytu w pieczy i 50% - 3 rok pobytu w pieczy. ;
;;;;;;;2151892 -  Ś rodki przeznaczone na pokrywanie wydatków na dziecko - mieszka ń ca innego powiatu ni Ŝ  Powiat Łód ź  umieszczonego w rodzinnych formach pieczy zast ę pczej na terenie Łodzi.; 994.178;wydatki bie Ŝą ce;Planowane  ś rodki przeznacza si ę  na pokrycie wydatków zwi ą zanych z utrzymaniem dzieci pochodz ą cych z innych powiatów w wysoko ś ci  ł ą cznej kwoty  ś wiadcze ń  przysługuj ą cej rodzinie, w której zostały umieszczone. W przypadku umieszczenia dziecka na terenie innego powiatu, powiat wła ś ciwy ze wzgl ę du na miejsce zamieszkania dziecka przed umieszczeniem ponosi wydatki na jego opiek ę  i wychowanie ( Art. 191 ust. 1 pkt 1 i ust 7 oraz Art. 192 ustawy z dnia 9 czerwca 2011 r. o wspieraniu rodziny i systemie pieczyzast ę pczej). Planuje si ę , i Ŝ  w roku 2014 na terenie Powiatu Łódzkiego b ę dzie przebywało około 84 dzieci - mieszka ń ców innego powiatu ni Ŝ  Powiat Łód ź .;
;;;; 302.344;85295 Pozostała działalno ść;Powiat;2120672 - Sfinansowanie przez Powiat Łód ź  kosztów uczestnictwa mieszka ń ców Łodzi w Warsztatach Terapii Zaj ę ciowej poło Ŝ onych na terenie innego powiatu ni Ŝ  Powiat Łód ź; 65.760;wydatki bie Ŝą ce;Powy Ŝ sze  ś rodki zostały zaplanowne na cz ęś ciowe sfinansowanie kosztów uczestnictwa mieszka ń ców Łodzi w Warsztatach Terapii Zaj ę ciowej poło Ŝ onych na terenie innego powiatu ni Ŝ  Powiat Łód ź  ( w 2014 roku co najmniej 10% ).;
;;;;;;;2120682 -  Ś rodki przeznaczone na sfinansowanie kosztów uczestnictwa mieszka ń ców innego powiatu ni Ŝ Powiat Łód ź  w Warsztatach Terapii Zaj ę ciowej poło Ŝ onych na terenie Łodzi; 18.084;wydatki bie Ŝą ce;Powy Ŝ sze  ś rodki zostały zaplanowne na cz ęś ciowe sfinansowanie kosztów uczestnictwa mieszka ń ców innego ni Ŝ  Powiat Łód ź  w Warsztatach Terapii Zaj ę ciowej poło Ŝ onych na terenie Łódzi ( w 2014 roku co najmniej 10% ).;
;;;;;;;2152312 -  Ś rodki przeznaczone na utrzymanie dziecka pochodz ą cego z Łodzi w interwencyjnym o ś rodku preadopcyjnym.; 218.500;wydatki bie Ŝą ce;Zgodnie z art. 191 ust.1 pkt 2 ustawy z dn.09.06.2010 r. o wspieraniu rodziny i systemie pieczyzast ę pczej, powiat wła ś ciwy ze wzgl ę du na miejsce zamieszkania dziecka przed umieszczeniem go po raz pierwszy w pieczy zast ę pczej ponosi  ś rednie miesi ę czne wydatki przeznaczone na utrzymanie dziecka oraz na zapewnienie specjalistycznej opieki medycznej i rehabilitacj ę .;
 665.600;Wydział Edukacji; 665.600;801 O ś wiata i wychowanie; 665.600;80104 Przedszkola;Gmina;2124071 -  Ś rodki przeznaczone na sfinansowanie kosztów dotacji udzielonej  innym gminom na uczniów przedszkoli niepublicznych, b ę d ą cych mieszka ń cami miasta Łodzi; 665.600;wydatki bie Ŝą ce;W 2014 roku planuje si ę ,  Ŝ e poniesione zostan ą  wydatki z tytułu zwrotu innym gminom dotacji udzielanych przedszkolom, przez te gminy, na dzieci zamieszkałe na terenie Miasta Łodzi. Przyjmuje si ę ,  Ŝ e zwrot obejmie dzieci ucz ę szczaj ą ce do przedszkoli w gminach: Andrespol, Konstantynów Łódzki, Lutomiersk, Łask, Nowosolna, Miasto Pabianice, Aleksandrów Łódzki, Dalików, Miasto i Gmina Zgierz, Ksawerów,Stryków, Rzgów. Płatno ś ci realizowane b ę d ą  na podstawie zawartych porozumie ń .;
 62.900;Wydział Kultury; 62.900;921 Kultura i ochrona dziedzictwa narodowego; 62.900;92195 Pozostała działalno ść;Gmina;2081061 - Partycypacja w kosztach utrzymania Biblioteki Gminnej w Nowosolnej; 62.900;wydatki bie Ŝą ce;Dotacja celowa zostanie przeznaczona na współfinansowanie kosztów utrzymania Biblioteki Gminnej wNowosolnej.;
 100.000;Wydział Zarz ą dzania Kryzysowego i Bezpiecze ń stwa; 100.000;750 Administracja publiczna; 100.000;75045 Kwalifikacja wojskowa;Powiat;2146522 - Kwalifikacja wojskowa; 100.000;wydatki bie Ŝą ce;;
